Time,axis_3_raw_position_resolver_motor,axis_3_actual_position,axis_3_enc_position_resolver_motor,raw_position_3_ext
99798,6268454.0,71.62330221818384,233.6627197265625,2626
99897,6268454.0,71.62330221818384,233.6627197265625,2626
99995,6268453.0,71.62330221818384,223.0059814453125,2626
100130,6268453.0,71.62330221818384,223.0059814453125,2626
100195,6268453.0,71.62330221818384,223.0059814453125,2626
100296,6268453.0,71.62330221818384,223.0059814453125,2626
100396,6268453.0,71.62330221818384,223.0059814453125,2626
100495,6268453.0,71.62330221818384,223.0059814453125,2626
100597,6268453.0,71.62330221818384,223.0059814453125,2626
100695,6268453.0,71.05426453484782,223.0059814453125,2626
100799,6268453.0,71.05426453484782,223.0059814453125,2626
100899,6188862.0,71.05426453484782,5.7403564453125,2626
100996,6188862.0,71.05426453484782,5.7403564453125,2626
101107,6188862.0,71.05426453484782,5.7403564453125,2590
101194,6188862.0,71.05426453484782,5.7403564453125,2590
101298,6188862.0,71.05426453484782,5.7403564453125,2590
101395,6188862.0,71.05426453484782,5.7403564453125,2590
101502,6188862.0,71.05426453484782,5.7403564453125,2590
101596,6188862.0,69.66330892225005,5.7403564453125,2590
101698,6188862.0,69.66330892225005,5.7403564453125,2590
101794,6096923.0,69.66330892225005,5.7403564453125,2590
101897,6096923.0,69.66330892225005,5.7403564453125,2590
101996,6096923.0,69.66330892225005,11.40380859375,2590
102095,6096923.0,69.66330892225005,11.40380859375,2590
102198,6096923.0,69.66330892225005,11.40380859375,2590
102296,6096923.0,69.66330892225005,11.40380859375,2590
102397,6096923.0,69.66330892225005,11.40380859375,2590
102496,6096923.0,69.66352601626201,11.40380859375,2590
102596,6096923.0,69.66352601626201,11.40380859375,2590
102696,6096929.0,69.66352601626201,11.40380859375,2590
102797,6096929.0,69.66352601626201,11.40380859375,2590
102897,6096929.0,69.66352601626201,11.40380859375,2590
102994,6096929.0,69.66352601626201,11.40380859375,2590
103095,6096929.0,69.66352601626201,11.40380859375,2577
103199,6096929.0,69.66352601626201,11.40380859375,2577
103297,6096929.0,69.66352601626201,11.40380859375,2577
103399,6096929.0,69.6640287602897,11.40380859375,2577
103501,6096929.0,69.6640287602897,11.40380859375,2577
103598,6097317.0,69.6640287602897,11.40380859375,2577
103697,6097317.0,69.6640287602897,11.40380859375,2577
103796,6097317.0,69.6640287602897,42.2698974609375,2577
103899,6097317.0,69.6640287602897,42.2698974609375,2577
103996,6097317.0,69.6640287602897,42.2698974609375,2577
104097,6097317.0,69.6640287602897,42.2698974609375,2577
104196,6097317.0,69.6640287602897,42.2698974609375,2577
104295,6097317.0,70.63875802196652,42.2698974609375,2577
104404,6097317.0,70.63875802196652,42.2698974609375,2577
104495,6213844.0,70.63875802196652,42.2698974609375,2577
104597,6213844.0,70.63875802196652,42.2698974609375,2577
104698,6213844.0,70.63875802196652,63.7042236328125,2577
104798,6213844.0,70.63875802196652,63.7042236328125,2577
104895,6213844.0,70.63875802196652,63.7042236328125,2624
105001,6213844.0,70.63875802196652,63.7042236328125,2624
105100,6213844.0,71.64004130910564,63.7042236328125,2624
105199,6213844.0,71.64004130910564,63.7042236328125,2624
105296,6213844.0,71.64004130910564,63.7042236328125,2624
105395,6269905.0,71.64004130910564,241.6607666015625,2624
105497,6269905.0,71.64004130910564,241.6607666015625,2624
105596,6269905.0,71.64004130910564,241.6607666015625,2624
105698,6269905.0,71.64004130910564,241.6607666015625,2624
105797,6269905.0,71.64004130910564,241.6607666015625,2624
105899,6269905.0,71.64004130910564,241.6607666015625,2624
106002,6269905.0,71.64004130910564,241.6607666015625,2624
106096,6269637.0,71.63998417910248,241.6607666015625,2624
106198,6269637.0,71.63998417910248,241.6607666015625,2624
106297,6269637.0,71.63998417910248,240.128173828125,2624
106399,6269637.0,71.63998417910248,240.128173828125,2624
106496,6269637.0,71.63998417910248,240.128173828125,2624
106600,6269637.0,71.63998417910248,240.128173828125,2624
106698,6269637.0,71.63998417910248,240.128173828125,2624
106796,6269637.0,71.63689915893261,240.128173828125,2626
106898,6269637.0,71.63689915893261,240.128173828125,2626
106995,6269637.0,71.63689915893261,240.128173828125,2626
107098,6269637.0,71.63689915893261,240.128173828125,2626
107197,6269637.0,71.63689915893261,240.18310546875,2626
107301,6269637.0,71.63689915893261,240.18310546875,2626
107396,6269637.0,71.63689915893261,240.18310546875,2626
107496,6269637.0,71.63689915893261,240.18310546875,2626
107596,6269637.0,71.63689915893261,240.18310546875,2626
107696,6269637.0,71.63683060292882,240.18310546875,2626
107800,6269637.0,71.63683060292882,240.18310546875,2626
107896,6269631.0,71.63683060292882,240.1116943359375,2626
107997,6269631.0,71.63683060292882,240.1116943359375,2626
108096,6269631.0,71.63683060292882,240.1116943359375,2626
108194,6269631.0,71.63683060292882,240.1116943359375,2626
108298,6269631.0,71.63683060292882,240.1116943359375,2626
108396,6269631.0,71.63686488093072,240.1116943359375,2626
108495,6269631.0,71.63686488093072,240.1116943359375,2626
108594,6269638.0,71.63686488093072,240.172119140625,2626
108698,6269638.0,71.63686488093072,240.172119140625,2626
108798,6269638.0,71.63686488093072,240.172119140625,2626
108896,6269638.0,71.63686488093072,240.172119140625,2626
109000,6269638.0,71.63686488093072,240.172119140625,2626
109095,6269638.0,71.63686488093072,240.172119140625,2626
109202,6269638.0,71.63686488093072,240.172119140625,2626
109296,6269638.0,71.63696771493638,240.172119140625,2626
109397,6269638.0,71.63696771493638,240.172119140625,2626
109497,6269625.0,71.63696771493638,240.1446533203125,2626
109596,6269625.0,71.63696771493638,240.1446533203125,2626
